movieId,title,genres
7687,Tekkonkinkreet (Tekkon kinkurîto),Action|Adventure|Animation|Crime|Fantasy
7688,In the Shadow of the Moon,Documentary
7689,Love and Other Disasters,Comedy|Romance
7690,Interview,Drama
7691,Cashback,Comedy|Drama
7692,Resident Evil: Extinction,Action|Horror|Sci-Fi|Thriller
7693,Mr. Woodcock,Comedy
7694,Good Luck Chuck,Comedy|Romance
7695,Into the Wild,Action|Adventure|Drama
7696,"Game Plan, The",Comedy
7697,"Lust, Caution (Se, jie)",Drama|Romance|Thriller|War
7698,Feast of Love,Drama|Romance
7699,Postal,Action|Comedy|Thriller
7700,"Seeker: The Dark Is Rising, The",Action|Adventure|Drama|Fantasy
7701,"Heartbreak Kid, The",Comedy|Drama|Romance
7702,Dan in Real Life,Comedy|Drama|Romance
7703,"Darjeeling Limited, The",Adventure|Comedy|Drama
7704,We Own the Night,Crime|Drama
7705,Elizabeth: The Golden Age,Drama
7706,Michael Clayton,Drama|Thriller
7707,Sleuth,Drama|Mystery|Thriller
7708,Lars and the Real Girl,Comedy|Drama
7709,30 Days of Night,Horror|Thriller
7710,Rendition,Drama|Thriller
7711,Things We Lost in the Fire,Drama|Romance
7712,Reservation Road,Drama|Thriller
7713,Gone Baby Gone,Crime|Drama|Mystery
7714,"Comebacks, The",Comedy
7715,"Assassination of Jesse James by the Coward Robert Ford, The",Crime|Drama|Western
7716,I'm Reed Fish,Comedy|Drama|Romance
7717,Persepolis,Animation|Drama
7718,Control,Drama
7719,The Jane Austen Book Club,Comedy|Drama|Romance
7720,"Last Winter, The",Horror
7721,Black Sheep,Comedy|Horror
7722,"Edge of Heaven, The (Auf der anderen Seite)",Drama
7723,Saw IV,Crime|Horror|Thriller
7724,My Mom's New Boyfriend,Action|Comedy|Romance|Thriller
7725,For the Bible Tells Me So,Documentary
7726,My Kid Could Paint That,Documentary
7727,Elite Squad (Tropa de Elite),Action|Crime|Drama|Thriller
7728,King of California,Comedy
7729,Martian Child,Comedy|Drama
7730,American Gangster,Crime|Drama|Thriller
7731,Bee Movie,Animation|Comedy
7732,Before the Devil Knows You're Dead,Crime|Drama|Thriller
7733,"Diving Bell and the Butterfly, The (Scaphandre et le papillon, Le)",Drama
7734,No Country for Old Men,Crime|Drama
7735,Be Kind Rewind,Comedy
7736,Crazy Love,Documentary
7737,August Rush,Drama|Musical
7738,"Desperate Hours, The",Drama|Film-Noir|Thriller
7739,"You, the Living (Du levande)",Comedy|Drama|Musical
7740,"Man from Earth, The",Drama|Sci-Fi
7741,Lions For Lambs,Drama|Thriller|War
7742,Fred Claus,Children|Comedy|Fantasy
7743,Beowulf,Action|Adventure|Animation|Fantasy|IMAX
7744,Mr. Magorium's Wonder Emporium,Children|Comedy|Fantasy
7745,Love in the Time of Cholera,Drama|Romance
7746,Southland Tales,Comedy|Drama|Sci-Fi|Thriller
7747,"Evening with Kevin Smith 2: Evening Harder, An",Comedy|Documentary
7748,Kansas City Confidential,Crime|Drama|Film-Noir|Mystery
7749,I Served the King of England (Obsluhoval jsem anglického krále),Comedy|Drama|Romance|War
7750,Smiley Face,Comedy
7751,12,Crime|Drama|Thriller|War
7752,XXY,Drama
7753,Blame it on Fidel! (La faute à Fidel!),Drama
7754,"Mist, The",Horror|Sci-Fi
7755,Enchanted,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
7756,Hitman,Action|Crime|Thriller
7757,P2,Horror|Thriller
7758,Awake,Drama|Thriller
7759,"Golden Compass, The",Adventure|Children|Fantasy
7760,I Am Legend,Action|Horror|Sci-Fi|Thriller|IMAX
7761,Alvin and the Chipmunks,Children|Comedy
7762,Futurama: Bender's Big Score,Animation|Comedy|Sci-Fi
7763,Margot at the Wedding,Drama
7764,I'm Not There,Drama
7765,"Savages, The",Comedy|Drama
7766,Wrong Turn 2: Dead End,Action|Horror|Thriller
7767,"Orphanage, The (Orfanato, El)",Drama|Horror|Mystery|Thriller
7768,Juno,Comedy|Drama|Romance
7769,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders",Documentary
7770,My Blueberry Nights,Drama|Romance
7771,Starting Out in the Evening,Drama
7772,Helvetica,Documentary
7773,"Bucket List, The",Comedy|Drama
7774,"Kite Runner, The",Drama
7775,"Deaths of Ian Stone, The",Horror|Thriller
7776,Butterfly on a Wheel (Shattered),Crime|Drama|Thriller
7777,Wristcutters: A Love Story,Drama|Fantasy|Romance
7778,Vitus,Drama
7779,Longford,Crime|Drama
7780,Sweeney Todd: The Demon Barber of Fleet Street,Drama|Horror|Musical|Thriller
7781,National Treasure: Book of Secrets,Action|Adventure
7782,There Will Be Blood,Drama|Western
7783,Charlie Wilson's War,Comedy|Drama|War
7784,AVPR: Aliens vs. Predator - Requiem,Action|Horror|Sci-Fi
7785,Walk Hard: The Dewey Cox Story,Comedy|Musical
7786,Ricochet,Action|Crime|Thriller
7787,"Great Debaters, The",Drama
7788,Dedication,Comedy|Drama|Romance
7789,"Water Horse: Legend of the Deep, The",Adventure|Children|Fantasy
7790,Battlestar Galactica: Razor,Action|Drama|Sci-Fi|Thriller
7791,P.S. I Love You,Comedy|Drama|Romance
7792,27 Dresses,Comedy|Romance
7793,Santa Claus Conquers the Martians,Fantasy|Sci-Fi
7794,Cassandra's Dream,Crime|Drama|Thriller
7795,Like Stars on Earth (Taare Zameen Par),Drama
7796,D-War (Dragon Wars),Action|Adventure|Drama|Fantasy
7797,"Band's Visit, The (Bikur Ha-Tizmoret)",Comedy|Drama
7798,[REC],Drama|Horror|Thriller
7799,In the Name of the King: A Dungeon Siege Tale,Action|Adventure|Fantasy
7800,Flawless,Crime|Drama
7801,Cloverfield,Action|Mystery|Sci-Fi|Thriller
7802,Mad Money,Comedy|Crime|Thriller
7803,Cleaner,Crime|Thriller
7804,Hatchet,Comedy|Horror
7805,He Was a Quiet Man,Drama
7806,Cat Soup (Nekojiru-so),Adventure|Animation|Drama|Horror
7807,"Girl Who Leapt Through Time, The (Toki o kakeru shôjo)",Animation|Comedy|Drama|Romance|Sci-Fi
7808,One Missed Call,Horror|Mystery|Thriller
7809,Untraceable,Crime|Thriller
7810,Rambo (Rambo 4),Action|Drama|Thriller|War
7811,Meet the Spartans,Comedy
7812,"Eye, The",Drama|Horror|Thriller
7813,Strange Wilderness,Comedy
7814,Over Her Dead Body,Comedy|Fantasy|Romance
7815,"Signal, The",Horror|Sci-Fi|Thriller
7816,Hellboy II: The Golden Army,Action|Adventure|Fantasy|Sci-Fi
7817,In Bruges,Comedy|Crime|Drama|Thriller
7818,World on a Wire (Welt am Draht),Crime|Sci-Fi
7819,Caramel (Sukkar banat),Comedy
7820,Joe Strummer: The Future Is Unwritten,Documentary
7821,Teeth,Comedy|Horror
7822,Fool's Gold,Action|Adventure|Comedy|Romance
7823,Deep Water,Documentary
7824,Jumper,Action|Adventure|Drama|Sci-Fi|Thriller
7825,"Definitely, Maybe",Comedy|Drama|Romance
7826,"Air I Breathe, The",Crime|Drama|Romance|Thriller
7827,Vantage Point,Action|Drama|Thriller
7828,"Spiderwick Chronicles, The",Adventure|Children|Drama|Fantasy|IMAX
7829,Step Up 2 the Streets,Drama|Musical|Romance
7830,"Other Boleyn Girl, The",Drama|Romance
7831,Semi-Pro,Comedy
7832,Run Fatboy Run,Comedy|Romance
7833,Taxi to the Dark Side,Documentary
7834,"Method, The (Método, El)",Drama
7835,Grace Is Gone,Drama
7836,College Road Trip,Comedy
7837,"10,000 BC",Adventure|Romance|Thriller
7838,"Bank Job, The",Action|Crime|Thriller
7839,Doomsday,Action|Drama|Sci-Fi|Thriller
7840,Horton Hears a Who!,Adventure|Animation|Children|Comedy
7841,Funny Games U.S.,Drama|Thriller
7842,"Counterfeiters, The (Die Fälscher)",Crime|Drama|War
7843,Mongol,Drama|War
7844,"Love Guru, The",Comedy
7845,Diary of the Dead,Horror|Sci-Fi
7846,Hallam Foe (Mister Foe),Drama|Romance
7847,Penelope,Comedy|Fantasy|Romance
7848,City of Men (Cidade dos Homens),Drama
7849,Zeitgeist: The Movie,Documentary|War
7850,Justice League: The New Frontier,Action|Adventure|Animation|Fantasy|Sci-Fi
7851,Then She Found Me,Comedy|Drama|Romance
7852,Heima,Documentary
7853,What Just Happened,Comedy|Drama
7854,Return of the Living Dead 3,Horror|Romance|Sci-Fi
7855,Miss Pettigrew Lives for a Day,Comedy|Romance
7856,Snow Angels,Drama
7857,Married Life,Crime|Drama|Romance
7858,"Class, The (Klass)",Drama
7859,"Dark Knight, The",Action|Crime|Drama|IMAX
7860,"Hammer, The",Comedy
7861,Never Back Down,Action
7862,CJ7 (Cheung Gong 7 hou),Children|Comedy|Sci-Fi
7863,Drillbit Taylor,Comedy
7864,"Under the Same Moon (Misma luna, La)",Drama
7865,Youth Without Youth,Drama|Romance|Sci-Fi
7866,21,Crime|Drama|Romance|Thriller
7867,Smart People,Comedy|Drama|Romance
7868,Leatherheads,Comedy|Drama|Romance
7869,Stop-Loss,Drama|War
7870,Shine a Light,Documentary|Musical|IMAX
7871,Julia,Drama|Thriller
7872,Inside (À l'intérieur),Horror|Thriller
7873,Nim's Island,Adventure|Comedy|Fantasy
7874,"Ruins, The",Horror|Thriller
7875,Forgetting Sarah Marshall,Comedy|Romance
7876,Sex and Death 101,Comedy|Drama
7877,Superhero Movie,Action|Comedy|Sci-Fi
7878,Street Kings,Crime|Drama|Thriller
7879,"Visitor, The",Drama|Romance
7880,Harold & Kumar Escape from Guantanamo Bay,Adventure|Comedy
7881,99 francs,Comedy
7882,Speed Racer,Action|Children|Sci-Fi|IMAX
7883,"Forbidden Kingdom, The",Action|Adventure|Comedy|Fantasy
7884,Where in the World Is Osama Bin Laden?,Documentary
7885,"Life Before Her Eyes, The",Drama|Thriller
7886,Happy-Go-Lucky,Comedy|Drama
7887,Religulous,Comedy|Documentary
7888,Outpost,Action|Horror
7889,Son of Rambow,Children|Comedy|Drama
7890,Super High Me,Comedy|Documentary
7891,Viva Zapata!,Western
7892,Outsourced,Comedy|Romance
7893,Deception,Action|Drama|Thriller
7894,Baby Mama,Comedy
7895,Delirious,Comedy|Drama
7896,Expelled: No Intelligence Allowed,Documentary
7897,Prom Night,Horror|Mystery|Thriller
7898,Iron Man,Action|Adventure|Sci-Fi
7899,Made of Honor,Comedy|Romance
7900,Redbelt,Action|Drama
7901,Taken,Action|Crime|Drama|Thriller
7902,Flight of the Red Balloon,Children|Drama
7903,"Fall, The",Adventure|Drama|Fantasy
7904,Stargate: The Ark of Truth,Action|Fantasy|Sci-Fi
7905,Meet Bill,Comedy|Drama
7906,"American Crime, An",Crime
7907,What Happens in Vegas...,Comedy|Romance
7908,American Pie Presents Beta House (American Pie 6: Beta House),Comedy
7909,Bella,Drama|Romance
7910,"Chronicles of Narnia: Prince Caspian, The",Adventure|Children|Fantasy
7911,Reprise,Drama
7912,Young at Heart (a.k.a. Young@Heart),Documentary|Musical
7913,"War, Inc.",Comedy|Crime|Thriller
7914,"Girl Next Door, The",Crime|Drama|Horror|Thriller
7915,King Corn,Documentary
7916,Indiana Jones and the Kingdom of the Crystal Skull,Action|Adventure|Comedy|Sci-Fi
7917,Lake of Fire,Documentary
7918,"Oxford Murders, The",Crime|Mystery|Romance|Thriller
7919,Shutter,Horror|Mystery|Thriller
7920,"Grand, The",Comedy
7921,Sex and the City,Comedy|Romance
7922,"Strangers, The",Horror|Thriller
7923,Savage Grace,Crime|Drama
7924,"Bigger, Stronger, Faster*",Documentary
7925,All the Boys Love Mandy Lane,Horror|Mystery|Thriller
7926,Kung Fu Panda,Action|Animation|Children|Comedy|IMAX
7927,Recount,Drama
7928,Where the Sidewalk Ends,Crime|Drama|Film-Noir
7929,"Andromeda Strain, The",Sci-Fi
7930,You Don't Mess with the Zohan,Comedy
7931,"Promotion, The",Comedy
7932,Stuck,Horror|Thriller
7933,Chaos Theory,Comedy|Drama|Romance
7934,Boy A,Crime|Drama
7935,Doctor Who,Adventure|Sci-Fi
7936,"Warlords, The (Tau ming chong)",Action|Drama|War
7937,"Happening, The",Drama|Sci-Fi|Thriller
7938,"Incredible Hulk, The",Action|Sci-Fi
7939,"Children of Huang Shi, The",Drama|War
7940,WALL·E,Adventure|Animation|Children|Romance|Sci-Fi
7941,Wanted,Action|Thriller
7942,Hancock,Action|Adventure|Comedy|Crime|Fantasy
7943,Get Smart,Action|Comedy
7944,Young People Fucking (a.k.a. YPF),Comedy
7945,St. Trinian's,Children|Comedy
7946,Futurama: The Beast with a Billion Backs,Action|Animation|Comedy|Romance|Sci-Fi
7947,"Color of Pomegranates, The (Sayat Nova)",Drama
7948,Kit Kittredge: An American Girl,Children|Comedy|Drama|Mystery
7949,Gonzo: The Life and Work of Dr. Hunter S. Thompson,Documentary
7950,"Wackness, The",Comedy|Drama|Romance
7951,Up the Yangtze,Documentary
7952,Encounters at the End of the World,Documentary
7953,Standard Operating Procedure,Crime|Documentary|War
7954,Zombie Strippers!,Comedy|Horror
7955,Frosty the Snowman,Animation|Children|Comedy|Fantasy|Musical
7956,Roman Polanski: Wanted and Desired,Documentary
7957,Mamma Mia!,Comedy|Musical|Romance
7958,Welcome to the Sticks (Bienvenue chez les Ch'tis),Comedy
7959,Kabluey,Comedy|Drama
7960,Rogue,Action|Adventure|Horror|Sci-Fi|Thriller
7961,Towelhead (a.k.a. Nothing is Private),Drama
7962,"It's the Great Pumpkin, Charlie Brown",Animation|Children|Comedy
7963,Katyn,Drama|War
7964,Journey to the Center of the Earth,Action|Adventure|Sci-Fi
7965,Meet Dave,Adventure|Children|Comedy|Romance|Sci-Fi
7966,"Machine Girl, The (Kataude mashin gâru)",Action|Comedy|Fantasy|Horror|Thriller
7967,Water Lilies (Naissance des pieuvres),Drama
7968,Shrooms,Horror|Thriller
7969,Just Another Love Story (Kærlighed på film),Crime|Drama|Thriller
7970,Death Note,Adventure|Crime|Drama|Horror|Mystery
7971,Transsiberian,Crime|Drama|Thriller
7972,Space Chimps,Adventure|Animation|Comedy
7973,Stargate: Continuum,Sci-Fi
7974,Watchmen,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
7975,Shotgun Stories,Drama|Thriller
7976,Felon,Crime|Drama
7977,Step Brothers,Comedy
7978,Brideshead Revisited,Drama
7979,"X-Files: I Want to Believe, The",Drama|Mystery|Sci-Fi|Thriller
7980,American Teen,Documentary
7981,Man on Wire,Documentary
7982,"Little Mermaid 2: Return to the Sea, The",Animation|Children|Fantasy|Musical
7983,"Colour of Magic, The (Terry Pratchett's The Colour of Magic)",Adventure|Comedy|Fantasy
7984,Hogfather (Terry Pratchett's Hogfather),Adventure|Fantasy|Thriller
7985,Pathology,Crime|Horror|Thriller
7986,Heart of a Dog (Sobachye serdtse),Comedy|Drama|Sci-Fi
7987,"Mummy: Tomb of the Dragon Emperor, The",Action|Adventure|Fantasy|Thriller
7988,Swing Vote,Comedy|Drama
7989,"Midnight Meat Train, The",Horror|Mystery|Thriller
7990,Frozen River,Drama
7991,Bottle Shock,Drama
7992,Vicky Cristina Barcelona,Comedy|Drama|Romance
7993,Batman: Gotham Knight,Action|Animation|Crime
7994,Pineapple Express,Action|Comedy|Crime
7995,Red Cliff (Chi bi),Action|Adventure|Drama|War
7996,"Sisterhood of the Traveling Pants 2, The",Adventure|Comedy|Drama|Romance
7997,Hell Ride,Action|Drama|Thriller
7998,Elegy,Drama|Romance
7999,High School Musical 2,Comedy|Drama|Musical|Romance
8000,Tropic Thunder,Action|Adventure|Comedy|War
8001,Star Wars: The Clone Wars,Action|Adventure|Animation|Sci-Fi
8002,Henry Poole is Here,Drama|Mystery
8003,Mutant Chronicles,Action|Adventure|Sci-Fi
8004,Waltz with Bashir (Vals im Bashir),Animation|Documentary|Drama|War
8005,Let the Right One In (Låt den rätte komma in),Drama|Fantasy|Horror|Romance
8006,Hamlet 2,Comedy
8007,Death Race,Action|Adventure|Sci-Fi|Thriller
8008,"House Bunny, The",Comedy
8009,"Rocker, The",Comedy
8010,I.O.U.S.A. (a.k.a. IOUSA),Documentary
8011,Mirrors,Horror|Mystery|Thriller
8012,Sukiyaki Western Django,Action|Western
8013,Burn After Reading,Comedy|Crime|Drama
8014,Disaster Movie,Comedy
8015,Babylon A.D.,Action|Adventure|Sci-Fi|Thriller
8016,Traitor,Crime|Drama|Thriller
8017,"Women, The",Comedy|Drama
8018,"Onion Movie, The",Comedy
8019,"Spirit, The",Action|Comedy|Fantasy|Thriller
8020,John Adams,Drama
8021,"Burning Plain, The",Drama|Romance
8022,Bangkok Dangerous,Action|Crime|Thriller
8023,DarkBlueAlmostBlack (Azuloscurocasinegro),Drama|Romance
8024,"Foot Fist Way, The",Comedy
8025,Altered,Horror|Sci-Fi|Thriller
8026,Righteous Kill,Crime|Mystery|Thriller
8027,Lakeview Terrace,Drama|Thriller
8028,Shadows in Paradise (Varjoja paratiisissa),Comedy|Romance
8029,Ghost Town,Comedy|Fantasy|Romance
8030,Sawdust and Tinsel (Gycklarnas afton),Drama
8031,"Autumn Afternoon, An (Sanma no aji)",Drama
8032,Appaloosa,Western
8033,Miracle at St. Anna,Drama|Mystery|War
8034,1984,Drama|Sci-Fi
8035,Eagle Eye,Action|Crime|Thriller|IMAX
8036,How to Lose Friends & Alienate People,Comedy
8037,Nights in Rodanthe,Drama|Romance
8038,Nick and Norah's Infinite Playlist,Comedy|Drama|Romance
8039,Martyrs,Horror
8040,Red,Drama|Thriller
8041,Gomorrah (Gomorra),Crime|Drama
8042,"Accidental Husband, The",Comedy|Romance
8043,"Duchess, The",Drama|Romance
8044,FLCL,Animation|Comedy|Fantasy|Sci-Fi
8045,Rachel Getting Married,Drama|Romance
8046,Body of Lies,Action|Drama|Thriller
8047,City of Ember,Adventure|Children|Sci-Fi
8048,Max Payne,Action|Crime|Drama|Thriller
8049,Zack and Miri Make a Porno,Comedy|Drama|Romance
8050,W.,Drama
8051,My Best Friend's Girl,Comedy|Romance
8052,"Synecdoche, New York",Comedy|Drama
8053,"Secret Life of Bees, The",Drama
8054,Flash of Genius,Drama
8055,"Wave, The (Welle, Die)",Drama
8056,"Angus, Thongs and Perfect Snogging",Comedy|Romance
8057,Quarantine,Drama|Horror|Mystery|Thriller
8058,Lost Boys: The Tribe,Comedy|Horror|Thriller
8059,Pride and Glory,Crime|Drama
8060,"Express, The",Drama
8061,Lone Wolf and Cub: Baby Cart to Hades (Kozure Ôkami: Shinikazeni mukau ubaguruma),Action|Drama
8062,Lone Wolf and Cub: Baby Cart in Peril (Kozure Ôkami: Oya no kokoro ko no kokoro),Action
8063,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,Sci-Fi
8064,Babylon 5: The Lost Tales - Voices in the Dark,Sci-Fi
8065,RocknRolla,Action|Crime
8066,High School Musical 3: Senior Year,Musical
8067,Futurama: Bender's Game,Action|Adventure|Animation|Comedy|Fantasy|Sci-Fi
8068,Tin Man,Adventure|Fantasy|Sci-Fi
8069,Madagascar: Escape 2 Africa,Action|Adventure|Animation|Children|Comedy|IMAX
8070,Blindness,Drama|Mystery|Romance|Thriller
8071,Changeling,Crime|Drama|Mystery
8072,"Road, The",Adventure|Drama|Thriller
8073,Slumdog Millionaire,Crime|Drama|Romance
8074,Quantum of Solace,Action|Adventure|Thriller
8075,Role Models,Comedy
8076,Tokyo!,Drama
8077,Tokyo Gore Police (Tôkyô zankoku keisatsu),Action|Horror
8078,Sauna,Horror|Mystery
8079,JCVD,Action|Drama|Thriller
8080,Cinderella,Children|Fantasy|Musical|Romance
8081,Camp Rock,Comedy|Musical|Romance
8082,Farscape: The Peacekeeper Wars,Action|Adventure|Sci-Fi
8083,Saw V,Crime|Horror|Thriller
8084,"Christmas Tale, A (Un conte de Noël)",Comedy|Drama
8085,Sex Drive,Comedy
8086,The Island,Drama|Mystery
8087,Beverly Hills Chihuahua,Adventure|Children|Comedy
8088,"Face of Another, The (Tanin no kao)",Drama|Sci-Fi
8089,Three Monkeys (Üç maymun),Drama
8090,"Class, The (Entre les murs)",Drama
8091,Splinter,Action|Horror|Thriller
8092,Australia,Adventure|Drama|War|Western
8093,Bolt,Action|Adventure|Animation|Children|Comedy
8094,Milk,Drama
8095,Twilight,Drama|Fantasy|Romance|Thriller
8096,"Children, The",Horror
8097,Transporter 3,Action|Adventure|Crime|Thriller
8098,Four Christmases,Comedy
8099,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",Drama|War
8100,Surveillance,Crime|Mystery|Thriller
8101,Fireproof,Drama|Romance
8102,Igor,Animation|Comedy
8103,Hunger,Drama
8104,Cadillac Records,Drama|Musical
8105,Punisher: War Zone,Action|Crime|Drama|Thriller
8106,Shrek the Halls,Adventure|Animation|Comedy|Fantasy
8107,"Pervert's Guide to Cinema, The",Documentary
8108,Wallace and Gromit in 'A Matter of Loaf and Death',Animation|Comedy
8109,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller|IMAX
8110,Che: Part One,Drama|War
8111,Che: Part Two,Drama|War
8112,Starship Troopers 3: Marauder,Action|Sci-Fi|War
8113,Doubt,Drama|Mystery
8114,Gran Torino,Crime|Drama
8115,Frost/Nixon,Drama
8116,"Reader, The",Drama|Romance
8117,I've Loved You So Long (Il y a longtemps que je t'aime),Drama|Mystery
8118,Seven Pounds,Drama
8119,"Wrestler, The",Drama
8120,"Curious Case of Benjamin Button, The",Drama|Fantasy|Mystery|Romance
8121,Yes Man,Comedy
8122,Valkyrie,Drama|Thriller|War
8123,5 Centimeters per Second (Byôsoku 5 senchimêtoru),Animation|Drama|Romance
8124,War of the Worlds,Action|Sci-Fi
8125,Ben X,Drama
8126,Alien Raiders,Mystery|Sci-Fi|Thriller
8127,Bedtime Stories,Adventure|Children|Comedy
8128,Choke,Comedy|Drama
8129,Revolutionary Road,Drama|Romance
8130,Blackadder Back & Forth,Comedy
8131,Blackadder's Christmas Carol,Comedy
8132,Loft,Crime|Drama|Mystery
8133,Nobel Son,Comedy|Crime|Drama|Thriller
8134,Dear Zachary: A Letter to a Son About His Father,Documentary
8135,Wild Child,Drama|Romance
8136,Defiance,Drama|Thriller|War
8137,Zeitgeist: Addendum,Documentary
8138,Marley & Me,Comedy|Drama
8139,Ponyo (Gake no ue no Ponyo),Adventure|Animation|Children|Fantasy
8140,Poultrygeist: Night of the Chicken Dead,Comedy|Horror|Musical
8141,Wendy and Lucy,Drama
8142,Open Season 2,Adventure|Animation|Children|Comedy
8143,Last Chance Harvey,Drama|Romance
8144,Ip Man,Action|Drama|War
8145,Replicant,Action|Sci-Fi|Thriller
8146,Passengers,Drama|Mystery|Thriller
8147,"Tale of Despereaux, The",Adventure|Animation|Children|Comedy|Fantasy
8148,Bride Wars,Comedy|Romance
8149,Mesrine: Killer Instinct (L'instinct de mort),Action|Crime|Drama|Thriller
8150,My Bloody Valentine 3-D,Horror|Thriller
8151,Battle in Seattle,Action|Drama
8152,"Timecrimes (Cronocrímenes, Los)",Sci-Fi|Thriller
8153,Underworld: Rise of the Lycans,Action|Fantasy|Horror|Thriller
8154,Inkheart,Adventure|Fantasy
8155,Revenge of the Nerds III: The Next Generation,Comedy
8156,"Lazarus Project, The",Drama|Thriller
8157,Paul Blart: Mall Cop,Action|Comedy|Crime
8158,Notorious,Drama|Musical
8159,"Unborn, The",Horror|Mystery|Thriller
8160,Donkey Punch,Horror|Thriller
8161,Repo! The Genetic Opera,Fantasy|Horror|Musical
8162,"Uninvited, The",Drama|Horror|Mystery|Thriller
8163,12:01,Comedy|Romance|Sci-Fi|Thriller
8164,Kummeli Goldrush (Kummeli kultakuume),Comedy
8165,Outlander,Action|Adventure|Sci-Fi
8166,"Grudge 3, The",Horror
8167,Eden Lake,Horror|Thriller
8168,Coraline,Animation|Fantasy|Thriller
8169,Chocolate,Action|Drama
8170,"Escapist, The",Thriller
8171,Push,Sci-Fi|Thriller
8172,"International, The",Drama|Thriller
8173,Two Lovers,Drama|Romance
8174,He's Just Not That Into You,Comedy|Drama|Romance
8175,Dead Like Me: Life After Death,Comedy|Fantasy
8176,Futurama: Into the Wild Green Yonder,Action|Animation|Comedy|Sci-Fi
8177,Hotel for Dogs,Adventure|Children|Comedy
8178,Frontière(s),Drama|Horror|Thriller
8179,Afro Samurai: Resurrection,Animation
8180,Departures (Okuribito),Drama
8181,Taking Chance,Drama|War
8182,My Name Is Bruce,Comedy|Horror
8183,Funny People,Comedy|Drama
8184,Bigger Than Life,Drama|Mystery|Thriller
8185,Mystery Team,Comedy|Crime|Mystery
8186,Street Fighter: The Legend of Chun-Li,Action|Adventure|Sci-Fi|Thriller
8187,Away We Go,Comedy|Drama|Romance
8188,"Thick as Thieves (a.k.a. Code, The)",Crime
8189,"Divo, Il",Drama
8190,Paris,Comedy|Drama|Romance
8191,Friday the 13th,Horror
8192,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom)",Action|Adventure|Comedy|Western
8193,"Pink Panther 2, The",Adventure|Comedy|Mystery
8194,Everlasting Moments (Maria Larssons eviga ögonblick),Drama
8195,Rock-A-Doodle,Adventure|Animation|Children|Musical
8196,Dr. Horrible's Sing-Along Blog,Comedy|Drama|Musical|Sci-Fi
8197,Day of the Dead,Horror
8198,"I Love You, Man",Comedy
8199,Dance of the Dead,Adventure|Comedy|Horror
8200,"Haunting in Connecticut, The",Horror|Thriller
8201,Duplicity,Crime|Romance|Thriller
8202,Knowing,Action|Drama|Mystery|Sci-Fi|Thriller
8203,Sugar,Drama
8204,Ong-Bak 2: The Beginning (Ong Bak 2),Action
8205,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",Crime|Drama|Mystery|Thriller
8206,Sunshine Cleaning,Comedy|Drama
8207,Kung Fu Panda: Secrets of the Furious Five,Action|Animation|Children|Comedy
8208,Echelon Conspiracy,Action|Mystery|Thriller
8209,Monsters vs. Aliens,Animation|Sci-Fi|IMAX
8210,Sita Sings the Blues,Animation|Musical
8211,"Baader Meinhof Komplex, Der",Action|Crime|Drama|Thriller
8212,Big Stan,Comedy
8213,Nothing But the Truth,Drama|Thriller
8214,Anvil! The Story of Anvil,Documentary|Musical
8215,Observe and Report,Action|Comedy
8216,Adventureland,Comedy|Drama
8217,"Cake Eaters, The",Drama
8218,Confessions of a Shopaholic,Comedy|Romance
8219,The Butterfly Effect 3: Revelations,Drama|Fantasy|Sci-Fi|Thriller
8220,Revanche,Crime|Drama|Romance
8221,"Lucky Ones, The",Comedy|Drama|War
8222,Dragonball Evolution,Action|Adventure|Fantasy|Sci-Fi
8223,"Fast & Furious (Fast and the Furious 4, The)",Action|Crime|Drama|Thriller
8224,In the Loop,Comedy
8225,What Doesn't Kill You,Crime|Drama
8226,Pirate Radio,Comedy|Drama
8227,17 Again,Comedy|Drama
8228,Inglourious Basterds,Action|Drama|War
8229,State of Play,Crime|Drama|Thriller
8230,"Damned United, The",Drama
8231,Crank: High Voltage,Action|Comedy|Crime
8232,Moon,Drama|Mystery|Sci-Fi|Thriller
8233,Mammoth (Mammut),Drama
8234,"Young Victoria, The",Drama|Romance
8235,"Informers, The",Crime|Drama|Thriller
8236,X-Men Origins: Wolverine,Action|Sci-Fi|Thriller
8237,"Girlfriend Experience, The",Drama
8238,Sin Nombre,Crime|Drama|Thriller
8239,Star Trek,Action|Adventure|Sci-Fi|IMAX
8240,Lymelife,Comedy|Drama
8241,"Great Buck Howard, The",Comedy
8242,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia),Action|Drama|War
8243,S. Darko (S. Darko: A Donnie Darko Tale),Crime|Mystery|Sci-Fi|Thriller
8244,Earth,Documentary
8245,Stanley Kubrick: A Life in Pictures,Documentary
8246,Crossing Over,Drama
8247,Angels & Demons,Crime|Drama|Mystery|Thriller
8248,Powder Blue,Drama
8249,Fanboys,Adventure|Comedy|Drama
8250,Management,Comedy|Romance
