movieId,imdbId,tmdbId
8384,1071804,24869.0
8385,985058,36800.0
8386,862856,23202.0
8387,1172233,22798.0
8388,1058017,23082.0
8389,986263,19959.0
8390,1156398,19908.0
8391,1016075,28665.0
8392,1331025,23044.0
8393,1018818,18176.0
8394,1232783,26688.0
8395,365929,22787.0
8396,1174732,24684.0
8397,1035736,11156.0
8398,1078940,19899.0
8399,881891,23706.0
8400,1097643,17622.0
8401,896534,23966.0
8402,902290,21910.0
8403,386117,16523.0
8404,126388,3513.0
8405,808399,12572.0
8406,1197624,22803.0
8407,1129445,8915.0
8408,814335,19904.0
8409,978762,24238.0
8410,1186370,19918.0
8411,471041,24056.0
8412,926380,23512.0
8413,896529,31189.0
8414,1193138,22947.0
8415,1482967,53985.0
8416,96880,44338.0
8417,1233227,22804.0
8418,1477715,13576.0
8419,1128075,28422.0
8420,450405,24418.0
8421,1300851,22821.0
8422,1213585,22800.0
8423,1190536,24804.0
8424,1228953,29150.0
8425,375568,16577.0
8426,1161418,22820.0
8427,432283,10315.0
8428,974014,30431.0
8429,1067106,17979.0
8430,1286130,105077.0
8431,1134629,4475.0
8432,1425244,24480.0
8433,758751,19851.0
8434,1190080,14161.0
8435,362478,22825.0
8436,913425,8088.0
8437,1220198,22824.0
8438,929632,25793.0
8439,1095217,11699.0
8440,1259571,18239.0
8441,790712,28089.0
8442,435679,14859.0
8443,1186367,22832.0
8444,1242422,33273.0
8445,120786,6058.0
8446,1526300,25472.0
8447,765010,7445.0
8448,804529,20764.0
8449,878804,22881.0
8450,238414,15400.0
8451,1247692,22640.0
8452,976238,22949.0
8453,762125,16866.0
8454,1175506,12404.0
8455,358456,30238.0
8456,1315981,34653.0
8457,380510,7980.0
8458,1057500,22954.0
8459,780521,10198.0
8460,780511,26171.0
8461,913354,4597.0
8462,1023500,20606.0
8463,1314228,24438.0
8464,1068678,25968.0
8465,1461312,61872.0
8466,499549,19995.0
8467,875034,10197.0
8468,1230414,22897.0
8469,988045,10528.0
8470,1263670,25196.0
8471,824758,36811.0
8472,1231580,23398.0
8473,1183251,25137.0
8474,1242545,18898.0
8475,1407050,26123.0
8476,58335,49687.0
8477,806203,25769.0
8478,70077,25680.0
8479,1226681,23963.0
8480,403702,22327.0
8481,433362,19901.0
8482,1028532,28178.0
8483,1216492,25195.0
8484,1037705,20504.0
8485,1343097,33613.0
8486,1235166,21575.0
8487,1503769,28227.0
8488,1185431,26820.0
8489,1107860,24271.0
8490,806027,1450.0
8491,892767,18476.0
8492,1233219,44027.0
8493,1244668,31175.0
8494,944834,10800.0
8495,1320082,25205.0
8496,495212,
8497,463872,2395.0
8498,1190539,13855.0
8499,1350498,17911.0
8500,58536,13382.0
8501,1266029,33511.0
8502,1235448,23410.0
8503,1187043,20453.0
8504,1038686,22894.0
8505,1185266,23988.0
8506,54176,51120.0
8507,1244659,27569.0
8508,804558,16453.0
8509,1185416,13477.0
8510,1226273,12201.0
8511,969269,14016.0
8512,1187064,26466.0
8513,1045772,8952.0
8514,92571,40724.0
8515,1278469,33602.0
8516,1172994,25983.0
8517,1232776,24469.0
8518,817230,32856.0
8519,780653,7978.0
8520,1130884,11324.0
8521,1212974,26715.0
8522,1235796,38448.0
8523,1364487,55522.0
8524,844330,13949.0
8525,1216487,24253.0
8526,814255,32657.0
8527,1385867,23742.0
8528,1337032,27561.0
8529,1139328,11439.0
8530,485601,26963.0
8531,1183921,32868.0
8532,1273678,23172.0
8533,1186830,26428.0
8534,1247640,15357.0
8535,1352852,18489.0
8536,455407,29427.0
8537,989757,22971.0
8538,808510,23023.0
8539,68519,20871.0
8540,1016301,5595.0
8541,1245112,10664.0
8542,961722,28739.0
8543,368226,17473.0
8544,1188996,26022.0
8545,1014759,12155.0
8546,1433540,40623.0
8547,947810,22972.0
8548,1179034,26389.0
8549,1235124,23488.0
8550,1234654,27583.0
8551,1210042,26390.0
8552,815236,34016.0
8553,1289406,25941.0
8554,1403981,23169.0
8555,1323045,44363.0
8556,1134854,29426.0
8557,959329,34335.0
8558,1386011,16239.0
8559,1038919,27573.0
8560,1151359,12834.0
8561,844457,16436.0
8562,1053424,31867.0
8563,795351,28355.0
8564,765128,36970.0
8565,1135525,34423.0
8566,1231587,23048.0
8567,1352824,28211.0
8568,1216496,30018.0
8569,892769,10191.0
8570,1360860,37181.0
8571,1288403,28510.0
8572,1149361,27936.0
8573,800320,18823.0
8574,1303828,34769.0
8575,1250777,23483.0
8576,1238291,16759.0
8577,1279935,35056.0
8578,401398,13417.0
8579,838247,36419.0
8580,1583323,52903.0
8581,1188113,11761.0
8582,1017451,27586.0
8583,1159961,47813.0
8584,1321509,34803.0
8585,862467,37861.0
8586,1196141,33217.0
8587,1039647,36443.0
8588,1226236,41110.0
8589,78269,25338.0
8590,1379182,38810.0
8591,1124052,21345.0
8592,1259574,61917.0
8593,1260581,61919.0
8594,1259573,61920.0
8595,480255,34813.0
8596,1294226,35690.0
8597,1336617,39053.0
8598,1467304,37169.0
8599,1587707,39452.0
8600,970452,32985.0
8601,1228705,10138.0
8602,1483831,32084.0
8603,1584813,45615.0
8604,1470023,37931.0
8605,1329454,18899.0
8606,381940,34069.0
8607,1179056,23437.0
8608,1341167,37495.0
8609,492389,35169.0
8610,1640680,37828.0
8611,1132623,36950.0
8612,1379177,38542.0
8613,118528,12219.0
8614,384700,37106.0
8615,955308,20662.0
8616,1196204,36801.0
8617,1120985,46705.0
8618,1103153,37821.0
8619,1462758,26388.0
8620,473075,9543.0
8621,878835,40247.0
8622,397612,198306.0
8623,439784,198307.0
8624,1261945,37786.0
8625,1226229,32823.0
8626,914863,38199.0
8627,1212436,34806.0
8628,1017460,37707.0
8629,892318,37056.0
8630,1073105,34480.0
8631,1258197,29917.0
8632,1075747,20533.0
8633,429493,34544.0
8634,435761,10193.0
8635,1568150,41397.0
8636,993779,198308.0
8637,1399683,39013.0
8638,892791,10192.0
8639,1337057,38780.0
8640,954947,37414.0
8641,1179794,39545.0
8642,813980,13989.0
8643,1144539,40819.0
8644,1117646,45371.0
8645,1325004,24021.0
8646,1294213,36691.0
8647,1191111,34647.0
8648,938283,10196.0
8649,416716,76180.0
8650,1308667,16023.0
8651,1424381,34851.0
8652,1333667,37659.0
8653,1323594,20352.0
8654,1375666,27205.0
8655,1375670,38365.0
8656,963966,27022.0
8657,1013743,37834.0
8658,1155076,38575.0
8659,842926,39781.0
8660,1273235,73861.0
8661,1569923,40662.0
8662,944835,27576.0
8663,1396557,42918.0
8664,485947,31011.0
8665,427152,38778.0
8666,1415283,35019.0
8667,78915,20007.0
8668,1386932,37472.0
8669,493949,38843.0
8670,1438254,37950.0
8671,1205535,24122.0
8672,1386588,27581.0
8673,1268987,41135.0
8674,1522863,53190.0
8675,437405,39414.0
8676,1320253,27578.0
8677,446029,22538.0
8678,1313092,44629.0
8679,1020558,23759.0
8680,1424797,26280.0
8681,808526,39800.0
8682,1020938,44737.0
8683,997152,43549.0
8684,1220214,38150.0
8685,464154,43593.0
8686,1179025,35552.0
8687,1194263,44718.0
8688,1285309,41479.0
8689,1329457,31900.0
8690,411951,42194.0
8691,1320244,38358.0
8692,1440728,27579.0
8693,1117523,14158.0
8694,1183276,37905.0
8695,889573,41210.0
8696,1558250,40663.0
8697,985694,23631.0
8698,1193631,41233.0
8699,1322312,38073.0
8700,1666186,40264.0
8701,1220634,35791.0
8702,1167638,37645.0
8703,1285016,37799.0
8704,1673430,45162.0
8705,840361,23168.0
8706,1282140,37735.0
8707,879870,38167.0
8708,1049402,38568.0
8709,1356864,43939.0
8710,817177,43949.0
8711,1027718,33909.0
8712,1219342,41216.0
8713,1287468,39691.0
8714,804497,43923.0
8715,1251757,38842.0
8716,1486190,38961.0
8717,1228987,41402.0
8718,1028576,39486.0
8719,816556,27374.0
8720,1314655,44040.0
8721,1414382,38303.0
8722,1055292,38408.0
8723,1584016,42296.0
8724,1182350,38031.0
8725,1423995,44113.0
8726,1645089,44639.0
8727,1470827,43933.0
8728,1646887,41994.0
8729,1244754,45094.0
8730,1334260,42188.0
8731,775489,41201.0
8732,1523483,46837.0
8733,1612774,45649.0
8734,1179069,41505.0
8735,1116184,16290.0
8736,1559549,39312.0
8737,1085779,45650.0
8738,1320304,42941.0
8739,1566648,39440.0
8740,1245526,39514.0
8741,1340107,44716.0
8742,872230,43931.0
8743,1465487,41211.0
8744,1588337,46332.0
8745,1536044,41436.0
8746,1600524,51241.0
8747,1212419,44603.0
8748,1181791,41215.0
8749,1477076,41439.0
8750,1231583,41733.0
8751,1542344,44115.0
8752,1001526,38055.0
8753,947798,44214.0
8754,1278379,43943.0
8755,977855,38363.0
8756,1453159,133252.0
8757,1588895,38368.0
8758,477080,44048.0
8759,1126618,38357.0
8760,1020773,48303.0
8761,1458175,43539.0
8762,1421051,39210.0
8763,1235189,44147.0
8764,1321865,43434.0
8765,1164999,45958.0
8766,926084,12444.0
8767,1504320,45269.0
8768,398286,38757.0
8769,1326733,41999.0
8770,964517,45317.0
8771,1568334,43924.0
8772,1316536,46420.0
8773,1194417,45324.0
8774,1213648,48838.0
8775,1564585,42684.0
8776,437806,14463.0
8777,1152398,38117.0
8778,758752,43347.0
8779,980970,10140.0
8780,1570989,47607.0
8781,1243957,37710.0
8782,1401143,48395.0
8783,798817,44982.0
8784,1175709,46503.0
8785,1456941,43930.0
8786,1403865,44264.0
8787,1104001,20526.0
8788,1431181,44009.0
8789,1341188,42888.0
8790,1423894,46829.0
8791,1172991,44129.0
8792,1121977,37080.0
8793,122136,40149.0
8794,1588170,49797.0
8795,1433108,41283.0
8796,1319718,35138.0
8797,935075,27585.0
8798,11541,23282.0
8799,970866,39451.0
8800,1320261,38745.0
8801,1126591,42297.0
8802,1568921,51739.0
8803,1465522,46838.0
8804,1302067,41515.0
8805,1059955,15302.0
8806,1371155,46138.0
8807,1268204,46689.0
8808,1294688,23830.0
8809,756727,53079.0
8810,990407,40805.0
8811,1023114,49009.0
8812,1032751,46528.0
8813,479997,23047.0
8814,1815899,198391.0
8815,1462667,45284.0
8816,409847,49849.0
8817,1183665,35052.0
8818,1620446,40619.0
8819,1391092,52013.0
8820,1578275,44564.0
8821,1740047,63578.0
8822,1287878,47909.0
8823,1219289,51876.0
8824,1683876,89704.0
8825,860906,22843.0
8826,1242432,43947.0
8827,1422032,53596.0
8828,1183923,31007.0
8829,1781069,54293.0
8830,329200,12536.0
8831,1411238,41630.0
8832,1189340,50348.0
8833,1161864,48171.0
8834,1699114,56590.0
8835,1555064,45272.0
8836,1401152,48138.0
8837,881320,48340.0
8838,1477837,52067.0
8839,377981,45772.0
8840,1320239,50204.0
8841,1499666,18438.0
8842,1452628,43552.0
8843,1638362,45274.0
8844,1092026,39513.0
8845,1322385,46789.0
8846,238883,20993.0
8847,1366312,183894.0
8848,1502404,47327.0
8849,1192628,44896.0
8850,810922,50725.0
8851,1590089,54186.0
8852,1385826,38050.0
8853,1454505,58764.0
8854,1481572,47218.0
8855,1277936,56811.0
8856,472399,27582.0
8857,480687,48988.0
8858,1034389,49494.0
8859,1464540,46529.0
8860,1217613,44943.0
8861,1474276,28874.0
8862,1270842,57703.0
8863,1510938,56831.0
8864,61199,36540.0
8865,1305591,50321.0
8866,1361566,20722.0
8867,72410,72185.0
8868,1555149,47931.0
8869,411272,15362.0
8870,1564367,50546.0
8871,1521848,51447.0
8872,1664894,59490.0
8873,1486185,49730.0
8874,1512235,45132.0
8875,1740707,46146.0
8876,945513,45612.0
8877,1229822,38684.0
8878,978764,23629.0
8879,1487118,58232.0
8880,1334585,13413.0
8881,1424432,58496.0
8882,810827,16140.0
8883,1701991,110639.0
8884,1591095,49018.0
8885,1518812,57120.0
8886,1640459,49010.0
8887,1606392,55725.0
8888,1263750,48650.0
8889,1560139,39356.0
8890,1650043,60307.0
8891,1220888,53172.0
8892,1411704,50359.0
8893,1436045,58857.0
8894,993842,50456.0
8895,1291652,29920.0
8896,1179947,46105.0
8897,1334512,49012.0
8898,1262416,41446.0
8899,1436562,46195.0
8900,1527186,62215.0
8901,800369,10195.0
8902,1421373,45523.0
8903,1190722,30969.0
8904,480239,56780.0
8905,927619,24447.0
8906,1334102,50671.0
8907,1492030,202241.0
8908,405455,167966.0
8909,1067583,55787.0
8910,1416801,51209.0
8911,1596343,51497.0
8912,1255953,46738.0
8913,1596346,43959.0
8914,491152,49022.0
8915,1478338,55721.0
8916,822847,38321.0
8917,1321860,50780.0
8918,1298650,1865.0
8919,1605783,59436.0
8920,1827512,63831.0
8921,1527788,51608.0
8922,478304,8967.0
8923,1411697,45243.0
8924,1440266,57276.0
8925,1265990,49950.0
8926,1529572,44945.0
8927,1478964,59678.0
8928,1441912,59468.0
8929,1735485,46221.0
8930,1302011,49444.0
8931,1270798,49538.0
8932,1440292,49020.0
8933,1032825,52505.0
8934,1531663,45658.0
8935,1532503,55347.0
8936,1650062,37686.0
8937,780362,15533.0
8938,1133985,44912.0
8939,1396218,58224.0
8940,1284575,52449.0
8941,1399103,38356.0
8942,1583420,59861.0
8943,1240982,38319.0
8944,1742683,65034.0
8945,1135084,22907.0
8946,1222817,38317.0
8947,1499658,51540.0
8948,1216475,49013.0
8949,1369706,45657.0
8950,1787777,63144.0
8951,1445203,68200.0
8952,1067774,59860.0
8953,1334553,66195.0
8954,1201607,12445.0
8955,1864288,65058.0
8956,780504,64690.0
8957,458339,1771.0
8958,1570728,50646.0
8959,1563738,51828.0
8960,1540133,67913.0
8961,1699231,59115.0
8962,1449283,51162.0
8963,1714208,65599.0
8964,323250,13931.0
8965,472181,41513.0
8966,1013860,43935.0
8967,1632708,50544.0
8968,1213012,12819.0
8969,1297919,55846.0
8970,1230385,57361.0
8971,1637706,59968.0
8972,1500491,51620.0
8973,1318514,61791.0
8974,1687281,51993.0
8975,1488555,49520.0
8976,1454029,50014.0
8977,1622547,62206.0
8978,1295072,46584.0
8979,1622979,55779.0
8980,968264,60309.0
8981,1268799,55465.0
8982,1517489,56288.0
8983,1270761,46261.0
8984,1438176,58151.0
8985,1549572,55420.0
8986,1403177,44835.0
8987,808276,21786.0
8988,1464580,52015.0
8989,1743720,58492.0
8990,1226753,48289.0
8991,1657507,62835.0
8992,1621444,55244.0
8993,1152822,43942.0
8994,1189073,63311.0
8995,816462,37430.0
8996,1814836,63579.0
8997,1316037,40016.0
8998,1797469,73358.0
8999,1716772,69798.0
9000,1235170,54662.0
9001,1319744,72711.0
9002,873886,48572.0
9003,1705786,67884.0
9004,1554091,55720.0
9005,1417592,72744.0
9006,1742650,70868.0
9007,1633356,65055.0
9008,1598778,39538.0
9009,1588398,64586.0
9010,999913,64639.0
9011,1210166,60308.0
9012,1227378,72914.0
9013,1508675,73532.0
9014,1498569,47760.0
9015,1545759,61404.0
9016,1233301,38543.0
9017,844794,18093.0
9018,848228,24428.0
9019,1340800,49517.0
9020,1832382,60243.0
9021,1571222,48231.0
9022,1291584,59440.0
9023,1124035,10316.0
9024,1788391,74725.0
9025,1448755,49021.0
9026,1777551,67885.0
9027,1242599,58699.0
9028,1306980,40807.0
9029,1316540,81401.0
9030,1827487,74879.0
9031,1655442,74643.0
9032,1675192,64720.0
9033,1525890,73588.0
9034,433035,39254.0
9035,1753549,67273.0
9036,1068242,68817.0
9037,905372,60935.0
9038,1236472,53344.0
9039,1204340,76543.0
9040,1441326,50837.0
9041,1242460,71859.0
9042,1704619,69480.0
9043,1509767,52451.0
9044,1637688,49530.0
9045,466893,44754.0
9046,1692486,72113.0
9047,1615147,50839.0
9048,1778304,72571.0
9049,1582248,72432.0
9050,1661420,71157.0
9051,1440161,45156.0
9052,1634122,58233.0
9053,1600195,59965.0
9054,1440345,53487.0
9055,1723811,76025.0
9056,770703,63492.0
9057,1462041,69668.0
9058,1614989,70670.0
9059,1672723,69735.0
9060,1586752,45610.0
9061,1521197,61891.0
9062,448694,58423.0
9063,471042,59108.0
9064,1616195,88794.0
9065,1646980,73499.0
9066,983193,17578.0
9067,1847731,65229.0
9068,1113829,75964.0
9069,970179,44826.0
9070,1674784,70578.0
9071,1253864,37958.0
9072,810913,71880.0
9073,1325014,75311.0
9074,1270262,62630.0
9075,1700844,51994.0
9076,1972663,77365.0
9077,1736633,75233.0
9078,1033575,65057.0
9079,1758692,60420.0
9080,1204342,64328.0
9081,1324999,50619.0
9082,1568911,57212.0
9083,376136,23514.0
9084,1655420,75900.0
9085,1714210,79120.0
9086,945571,13060.0
9087,1181795,30618.0
9088,1668200,53457.0
9089,1366344,57431.0
9090,477302,64685.0
9091,1640548,75622.0
9092,1402488,65759.0
9093,1430607,51052.0
9094,1634136,91550.0
9095,1541160,62046.0
9096,1308729,70074.0
9097,1764651,76163.0
9098,84701,13396.0
9099,1392170,70160.0
9100,1345836,49026.0
9101,1194173,49040.0
9102,1515091,58574.0
9103,1687247,66150.0
9104,1372686,101173.0
9105,1625346,57157.0
9106,1536410,70577.0
9107,1598822,62838.0
9108,1229238,56292.0
9109,1389137,74465.0
9110,1568346,65754.0
9111,1093357,71469.0
9112,1615918,55301.0
9113,1602098,73873.0
9114,1512685,52274.0
9115,1720616,80038.0
9116,1634121,63207.0
9117,251282,13247.0
9118,1560985,76487.0
9119,1524137,77866.0
9120,1787660,75301.0
9121,1564349,62837.0
9122,1007029,71688.0
9123,1336006,79896.0
9124,1535616,38541.0
9125,1496025,52520.0
9126,1601913,75174.0
9127,1568338,49527.0
9128,1506999,70435.0
9129,896872,65760.0
9130,1530509,74997.0
9131,1650407,62564.0
9132,1772240,50357.0
9133,1214962,74998.0
9134,1255916,71670.0
9135,485985,72431.0
9136,1417075,73686.0
9137,1410063,76758.0
9138,1675434,77338.0
9139,1598828,54054.0
9140,1594562,58428.0
9141,1430615,78698.0
9142,1703199,50698.0
9143,1123373,48492.0
9144,1706593,76726.0
9145,1596365,65086.0
9146,1645080,64678.0
9147,1955162,192695.0
9148,1599348,59961.0
9149,1606389,72570.0
9150,2112999,80379.0
9151,2011971,78480.0
9152,1996264,84200.0
9153,1397514,72545.0
9154,1439572,51999.0
9155,1319743,29564.0
9156,1703148,70954.0
9157,1071875,71676.0
9158,961097,77459.0
9159,98769,26397.0
9160,1437358,77495.0
9161,1673702,52264.0
9162,1838544,79548.0
9163,1630036,72213.0
9164,1636826,57214.0
9165,1482459,73723.0
9166,1053810,73937.0
9167,1591479,75674.0
9168,1860355,82620.0
9169,1596350,59962.0
9170,401729,49529.0
9171,1756750,79108.0
9172,1567233,64288.0
9173,1456635,74387.0
9174,1772250,80184.0
9175,1687901,77949.0
9176,1848902,91010.0
9177,1535970,63493.0
9178,1232829,64688.0
9179,1588334,82532.0
9180,1592525,81796.0
9181,1422136,81390.0
9182,1680114,67748.0
9183,1702425,80304.0
9184,1772925,80767.0
9185,1667307,82533.0
9186,1441952,81025.0
9187,1646987,57165.0
9188,1683526,74308.0
9189,1034314,10679.0
9190,1610996,74777.0
9191,1605630,71552.0
9192,1899353,94329.0
9193,1259521,22970.0
9194,1912398,74306.0
9195,1565958,51991.0
9196,1445520,72551.0
9197,1767382,92182.0
9198,383010,76489.0
9199,1486192,70436.0
9200,417349,147269.0
9201,1667353,62764.0
9202,1440129,44833.0
9203,1412386,74534.0
9204,1332134,73211.0
9205,1821593,63310.0
9206,1682181,84404.0
9207,1435513,75802.0
9208,1195478,72207.0
9209,1621045,67660.0
9210,1327194,77877.0
9211,1656190,72387.0
9212,1077368,62213.0
9213,1104123,13486.0
9214,1657299,40161.0
9215,1534085,50037.0
9216,1645170,76493.0
9217,1409024,41154.0
9218,1735898,58595.0
9219,1748207,86812.0
9220,1991245,93856.0
9221,1430626,72197.0
9222,1205558,94363.0
9223,1446714,70981.0
9224,2040560,111440.0
9225,1704573,92591.0
9226,1592281,86555.0
9227,1278449,48392.0
9228,1655460,50647.0
9229,1748122,83666.0
9230,1389127,72477.0
9231,2224455,103269.0
9232,1567609,80389.0
9233,934706,13640.0
9234,1480656,49014.0
9235,763831,72358.0
9236,1862079,84332.0
9237,1277953,80321.0
9238,1742336,84355.0
9239,1398941,22855.0
9240,1217209,62177.0
9241,143808,13761.0
9242,1586265,76494.0
9243,1859650,81836.0
9244,1611224,72331.0
9245,1701990,68684.0
9246,1336608,80585.0
9247,1307068,88005.0
9248,1245104,13042.0
9249,455565,13932.0
9250,395479,13062.0
9251,479113,13933.0
9252,1637725,72105.0
9253,1769363,100046.0
9254,96273,13927.0
9255,1915581,77930.0
9256,337692,83770.0
9257,1598873,95516.0
9258,948470,1930.0
9259,1667889,57800.0
9260,2125435,84175.0
9261,1716777,98548.0
9262,1615065,82525.0
9263,131409,13929.0
9264,1298649,80035.0
9265,1602472,84165.0
9266,1726669,73567.0
9267,1795702,86593.0
9268,455323,78571.0
9269,97674,13928.0
9270,248808,13930.0
9271,1839492,103332.0
9272,1386703,64635.0
9273,1924394,103747.0
9274,1235841,76696.0
9275,1074638,37724.0
9276,1790886,77953.0
9277,1535438,82696.0
9278,2125666,84327.0
9279,1623288,77174.0
9280,2023453,82650.0
9281,2025526,79224.0
9282,1405365,84184.0
9283,2097307,109513.0
9284,1441940,109584.0
9285,2076781,76360.0
9286,1547234,49526.0
9287,1462769,71864.0
9288,1212450,82633.0
9289,1714203,71668.0
9290,1603257,89691.0
9291,2077851,84340.0
9292,2125608,84334.0
9293,431021,77883.0
9294,1440232,48034.0
9295,2028530,83660.0
9296,1920849,84174.0
9297,1840417,83686.0
9298,1981677,114150.0
9299,1366365,77948.0
9300,770802,89708.0
9301,1276104,59967.0
9302,1971352,84188.0
9303,1232200,87428.0
9304,1990314,84329.0
9305,1845773,84169.0
9306,1855325,71679.0
9307,2083383,87825.0
9308,1560747,68722.0
9309,1343727,49049.0
9310,1764183,60599.0
9311,1855199,77016.0
9312,2105044,84348.0
9313,1659337,84892.0
9314,2106476,103663.0
9315,2076220,103328.0
9316,1748179,75638.0
9317,1397280,82675.0
9318,1496422,82390.0
9319,1276419,88273.0
9320,1582507,82505.0
9321,1658837,86597.0
9322,1839654,101731.0
9323,1673697,110146.0
9324,2053425,97365.0
9325,1613750,70667.0
9326,1183919,90125.0
9327,1142977,62214.0
9328,1922777,82507.0
9329,376921,92171.0
9330,837562,76492.0
9331,2014338,110354.0
9332,1231586,69778.0
9333,1024648,68734.0
9334,1931533,86838.0
9335,1349451,79697.0
9336,1872818,84306.0
9337,2125653,84284.0
9338,2130321,84351.0
9339,844993,57089.0
9340,2124803,84286.0
9341,1649444,80280.0
9342,2147134,116167.0
9343,2109184,82990.0
9344,1712170,94348.0
9345,1371111,83542.0
9346,938330,61012.0
9347,1629757,82684.0
9348,1648179,87826.0
9349,1764234,64689.0
9350,1966604,84287.0
9351,1866249,113947.0
9352,2063781,84341.0
9353,796302,13078.0
9354,1772341,82690.0
9355,1045658,82693.0
9356,1907668,87502.0
9357,1781769,96724.0
9358,454876,87827.0
9359,1258972,97430.0
9360,1984153,84194.0
9361,67541,26405.0
9362,1713476,123105.0
9363,1226240,121879.0
9364,1656186,127493.0
9365,1602620,86837.0
9366,1753968,65851.0
9367,1362058,114606.0
9368,1942884,80215.0
9369,2313197,123025.0
9370,443272,72976.0
9371,2120152,84288.0
9372,1673434,50620.0
9373,1715873,58547.0
9374,1234719,60747.0
9375,1446192,81188.0
9376,2006040,101519.0
9377,1667310,97614.0
9378,1531901,102780.0
9379,2262308,119431.0
9380,1800741,85446.0
9381,2388725,140420.0
9382,975645,112336.0
9383,1798188,83389.0
9384,1483797,71883.0
9385,2178941,88284.0
9386,903624,49051.0
9387,1477855,87504.0
9388,1790885,97630.0
9389,1579361,84185.0
9390,2099556,125490.0
9391,12,160.0
9392,1925431,139567.0
9393,1588173,82654.0
9394,1540128,77875.0
9395,1694020,82687.0
9396,790724,75780.0
9397,1853728,68718.0
9398,1758830,89492.0
9399,1649419,80278.0
9400,1707386,82695.0
9401,1441951,121826.0
9402,1999995,97051.0
9403,1865425,98886.0
9404,1047540,88042.0
9405,1783732,75761.0
9406,2380247,124067.0
9407,1748227,134597.0
9408,1979319,127533.0
9409,1757746,97605.0
9410,2091473,133694.0
9411,1572315,76617.0
9412,1321870,82682.0
9413,1381404,87496.0
9414,1491044,68812.0
9415,2396224,147538.0
9416,2243537,139038.0
9417,2166834,142061.0
9418,1549920,76640.0
9419,2023587,132232.0
9420,2084989,145197.0
9421,1235522,98357.0
9422,1995341,114779.0
9423,1806234,69372.0
9424,1333125,87818.0
9425,2152198,128190.0
9426,1904996,119283.0
9427,2023690,117974.0
9428,1428538,60304.0
9429,1869716,87499.0
9430,1374992,58244.0
9431,1389096,121824.0
9432,2059255,110398.0
9433,1937264,90369.0
9434,1457765,150202.0
9435,1174954,13648.0
9436,2053463,109421.0
9437,2024432,109431.0
9438,1935896,87436.0
9439,1753496,133121.0
9440,2309788,127918.0
9441,1996310,121835.0
9442,1704292,156078.0
9443,1424310,98567.0
9444,1559547,109491.0
9445,1606378,47964.0
9446,1711425,107811.0
9447,1702439,112949.0
9448,2092588,134481.0
9449,2375605,123678.0
9450,1659343,122857.0
9451,2085910,84330.0
9452,765446,68179.0
9453,2209418,132344.0
9454,882977,134411.0
9455,2608732,50275.0
9456,2387433,145135.0
9457,1954701,130739.0
9458,2017561,170657.0
9459,1351685,81005.0
9460,2258858,129112.0
9461,51850,43650.0
9462,1583421,72559.0
9463,1682180,86825.0
9464,1922685,152259.0
9465,2306745,157117.0
9466,1623205,68728.0
9467,2101341,102362.0
9468,481499,49519.0
9469,2103264,127372.0
9470,2244901,150117.0
9471,790628,124459.0
9472,2101441,122081.0
9473,2243389,144789.0
9474,1911644,158011.0
9475,2302755,117263.0
9476,1763303,84199.0
9477,1964624,121875.0
9478,1817273,97367.0
9479,1935902,127867.0
9480,1517260,72710.0
9481,1814621,144340.0
9482,1288558,109428.0
9483,1924429,68727.0
9484,1684233,93828.0
9485,388644,89049.0
9486,1483013,75612.0
9487,1595656,60281.0
9488,453562,109410.0
9489,2140203,110420.0
9490,1433811,127517.0
9491,795461,4258.0
9492,1980209,134374.0
9493,1483025,30675.0
9494,1977895,121606.0
9495,1525366,84204.0
9496,1645155,106021.0
9497,2027128,76589.0
9498,1462900,44865.0
9499,1245492,109414.0
9500,1300854,68721.0
9501,1659338,77234.0
9502,1935179,103731.0
9503,152183,25117.0
9504,1343092,64682.0
9505,1408101,54138.0
9506,2234155,116741.0
9507,2366450,128216.0
9508,70233,20803.0
9509,1602613,77987.0
9510,1951261,109439.0
9511,1905041,82992.0
9512,848537,116711.0
9513,2404461,152780.0
9514,2024519,137182.0
9515,2347569,121986.0
9516,1731697,104755.0
9517,1291580,119675.0
9518,1815862,82700.0
9519,1670345,75656.0
9520,1426329,77805.0
9521,1833844,116811.0
9522,1727388,147773.0
9523,1937149,111083.0
9524,2094064,91739.0
9525,770828,49521.0
9526,2179116,156700.0
9527,1931435,87567.0
9528,2184339,158015.0
9529,2396566,159014.0
9530,2132285,96936.0
9531,1453405,62211.0
9532,2103217,103620.0
9533,1663662,68726.0
9534,1924396,152742.0
9535,816711,72190.0
9536,1535108,68724.0
9537,2532528,159004.0
9538,1985443,114049.0
9539,1932767,127373.0
9540,1959332,126277.0
9541,2051879,174772.0
9542,1767354,179826.0
9543,2273321,101449.0
9544,1690953,93456.0
9545,2334879,117251.0
9546,1213663,107985.0
9547,1893256,136418.0
9548,2404463,136795.0
9549,1210819,57201.0
9550,2397619,81167.0
9551,2450186,159117.0
9552,1714206,157386.0
9553,1932718,112200.0
9554,2216240,127846.0
9555,2724064,205321.0
9556,2205697,111969.0
9557,2334649,157354.0
9558,790736,49524.0
9559,2820466,183011.0
9560,1480295,77663.0
9561,2375574,179111.0
9562,1457767,138843.0
9563,1160996,178809.0
9564,1860353,77950.0
9565,1430132,76170.0
9566,2265398,172533.0
9567,1821694,146216.0
9568,2625030,165213.0
